CODE;VALUES;CLASS;NAME;DESCRIPTION;UPDATED
ATC_SELITE_SV;(M03AX) Övriga perifert verkande muskelavslappande medel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(M03BC) Etrar, kemiskt närstående antihistaminer;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(M03BX) Övriga centralt verkande medel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(M04AA) Medel som hämmar produktionen av urinsyra;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(M05BA) Bisfosfonater;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(M05BB) Bisfosfonater, kombinationer;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(M05BX) Övriga medel inverkande på benvävnaden;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N02AA) Naturliga opiumalkaloider;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N02AB) Fenylpiperidinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N02AE) Oripavinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N02AJ) Opioider i kombination med andra analgetika;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N02AX) Övriga opioider;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N02BE) Anilider, inkl. kombinationer;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N02CC) Selektiva 5HT1-receptor agonister;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N02CD) Kalcitoningenrelaterad peptid (CGRP) antagonister;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N03AB) Hydantoinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N03AE) Bensodiazepinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N03AF) Karboxamidderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N03AG) Fettsyraderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N03AX) Övriga antiepileptika;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N04AA) Tertiära aminer;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N04BA) Dopa och dopaderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N04BC) Dopaminagonist;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N04BD) MAO-B-hämmare;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N04BX) Övriga dopaminerga medel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AA) Alifatiska fentiaziner;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AB) Fentiazinderivat med piperazinring;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AD) Butyrofenonderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AE) Indolderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AF) Tioxantenderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AH) Diazepiner, oxazepiner, tiazepiner och oxepiner;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AL) Bensamides;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AN) Litium;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05AX) Övriga neuroleptika;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05BA) Bensodiazepinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05BE) Azaspirodekanedionderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05CD) Bensodiazepinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N05CF) Bensodiazepin liknande medel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N06AA) Icke selektiva monoaminåterupptagshämmare;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N06AB) Selektiva serotoninåterupptagsshämmare;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N06AG) Selektiva MAO-A-hämmare;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N06AX) Övriga antidepressanta;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N06BA) Sympatomimetika som påverkar centralt;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N06CA) Kombinationer av antidepressiva och andra psykofarmaka;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N06DA) Acetylkolinesterashämmare;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N06DX) Övriga medel vid dementia;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N07AA) Acetylkolinesterashämmare;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N07BA) Medel vid nikotinberoende;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N07BB) Medel vid alkoholberoende;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N07BC) Medel vid opioidberoende;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N07CA) Medel mot yrsel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(N07XX) Övriga på nervsystemet verkande medel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(P01AB) Nitroimidazolderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(P01BA) Aminokinolinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R01AD) Kortikosteroider, inkl. kombinationer;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R03AC) Selektiva beta-2-stimulerande medel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R03AK) Adrenergika i kombination med kortikosteroider eller övriga medel, exkl. antikolinergika;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R03AL) Adrenergika i kombination med antikolinergika inkl. trippelkombinationer med kortikosteroider;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R03BA) Glukokortikoider;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R03BB) Antikolinergika;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R03DA) Xantinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R03DC) Leukotrienreceptorantagonister;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R03DX) Övriga medel vid obstruktiva luftvägssjukdomar för systemiskt bruk;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R06AE) Piperazinderivat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(R06AX) Övriga antihistaminer för systemiskt bruk;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(S01CA) Kombinationer av kortikosteroider och mikrobmedel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(S01EA) Sympatomimetika;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(S01EC) Kolsyreanhydrashämmare;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(S01ED) Beta-receptorblockerare;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(S01EE) Prostaglandinanaloger;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(S01GX) Övriga antiallergika;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(S01XA) Övriga medel vid ögonsjukdomar;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(V01AA) Allergener, extrakt;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(V03AE) Medel vid hyperkalemi och hyperfosfatemi;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A02BC01) Omeprazol;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A02BC02) Pantoprazol;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A02BC03) Lansoprazol;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A02BC04) Rabeprazol;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A02BC05) Esomeprazol;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A02BD07) Lansoprazol, amoxicillin och klaritromycin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A03FA01) Metoklopramid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A04AA01) Ondansetron;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A04AA02) Granisetron;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A04AA55) Palonosetron, kombinationer;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A04AD12) Aprepitant;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A05AA02) Ursodeoxicholsyra;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A06AC01) Ispaghula (psylliumfrö);character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A06AC51) Ispaghula, kombinationer;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A06AD11) Laktulos;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A06AH03) Naloxegol;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A06AX04) Linaklotid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A07AA09) Vankomycin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A07AA11) Rifaximin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A07EA06) Budesonid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A07EC01) Sulfasalazin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A07EC02) Mesalazin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A09AA02) Kombinationer av enzymer (lipase, protease osv.);character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10AB04) Lisproinsulin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10AB05) Insulin aspart;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10AB06) Insulin glulisin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10AC01) Humaninsulin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10AD05) Insulin aspart;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10AE04) Insulin glargin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10AE05) Insulin detemir;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10AE06) Insulin degludec;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BA02) Metformin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BB12) Glimepirid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BD07) Metformin och sitagliptin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BD08) Metformin och vildagliptin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BD11) Metformin och linagliptin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BD15) Metformin och dapagliflozin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BD19) Linagliptin och empagliflozin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BD20) Metformin och empagliflozin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BG03) Pioglitazon;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BH01) Sitagliptin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BH02) Vildagliptin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BH03) Saxagliptin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BH04) Alogliptin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BH05) Linagliptin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BJ01) Exenatid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BJ02) Liraglutid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BJ05) Dulaglutid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BJ06) Semaglutid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BK01) Dapagliflozin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BK02) Kanagliflozin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BK03) Empagliflozin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A10BX02) Repaglinid;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A11CC03) Alfakalcidol;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A12AA04) Kalciumkarbonat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(A16AB04) Agalsidas beta;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AA03) Warfarin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AB04) Dalteparin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AB05) Enoxaparin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AB10) Tinzaparin;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AC04) Klopidogrel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AC07) Dipyridamol;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AC22) Prasugrel;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AC24) Ticagrelor;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AC30) Kombinationer;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AE07) Dabigatranetexilat;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AF01) Rivaroxaban;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AF02) Apixaban;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B01AF03) Edoxaban;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B02AA02) Tranexamsyra;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B02BD02) Koagulationsfaktor VIII;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
ATC_SELITE_SV;(B02BX05) Eltrombopag;character;ATC-luokan selite på Svenska;ATC-luokan selite på Svenska;2021-06-23 07:23:18
